coefs,median_absolute_err,mean_squared_err,gt_real_list,lt_real_list
[-0.4046  0.313  -0.0925  1.1701],0.025,0.006,121,107
[-0.3694  0.3512 -0.1239  1.1279],0.025,0.004,126,102
[-0.3727  0.3653 -0.1223  1.1145],0.025,0.004,129,99
[-0.3462  0.4131 -0.1544  1.0739],0.025,0.005,124,104
[-0.3945  0.3046 -0.0821  1.1564],0.025,0.005,127,101
[-0.4263  0.2948 -0.0427  1.1602],0.025,0.006,111,117
[-0.3682  0.3581 -0.1151  1.1099],0.025,0.004,118,110
[-0.3703  0.3222 -0.0942  1.1268],0.025,0.004,103,125
[-0.3847  0.3348 -0.1026  1.1372],0.025,0.004,125,103
[-0.3797  0.3747 -0.1348  1.1265],0.025,0.005,123,105
[-0.3726  0.3266 -0.1048  1.1351],0.025,0.004,122,106
[-0.3901  0.3059 -0.0907  1.1595],0.025,0.006,132,96
[-0.3849  0.3535 -0.1136  1.1325],0.025,0.007,128,100
[-0.387   0.3542 -0.107   1.1254],0.025,0.004,115,113
[-0.3714  0.3376 -0.1095  1.1276],0.025,0.004,135,93
[-0.3873  0.3089 -0.1078  1.1699],0.025,0.004,124,104
[-0.397   0.3539 -0.1171  1.1478],0.025,0.006,112,116
[-0.3835  0.3523 -0.1124  1.1281],0.025,0.004,115,113
[-0.3581  0.3394 -0.1086  1.1119],0.025,0.004,117,111
[-0.3612  0.3744 -0.143   1.1166],0.025,0.005,124,104
[-0.3593  0.3267 -0.1172  1.1345],0.025,0.004,121,107
[-0.3529  0.3737 -0.1186  1.085 ],0.025,0.005,122,106
[-0.3769  0.3253 -0.1018  1.1374],0.025,0.003,126,102
[-0.3858  0.3553 -0.1159  1.1305],0.025,0.004,122,106
[-0.3931  0.301  -0.0812  1.1583],0.025,0.005,122,106
[-0.3589  0.3531 -0.1203  1.1112],0.025,0.004,122,106
[-0.3411  0.3875 -0.1636  1.1021],0.025,0.004,124,104
[-0.3522  0.3391 -0.1142  1.1108],0.025,0.005,132,96
[-0.401   0.3131 -0.0988  1.172 ],0.025,0.004,125,103
[-0.3808  0.2911 -0.0995  1.1709],0.025,0.006,137,91
[-0.3608  0.3562 -0.1196  1.109 ],0.025,0.005,121,107
[-0.3796  0.3503 -0.1125  1.1278],0.025,0.005,124,104
[-0.4072  0.3213 -0.0859  1.1571],0.025,0.004,120,108
[-0.3972  0.3121 -0.0963  1.1656],0.025,0.003,124,104
[-0.4037  0.3147 -0.076   1.148 ],0.025,0.003,127,101
[-0.3535  0.391  -0.1426  1.0907],0.025,0.005,127,101
[-0.423   0.3335 -0.0886  1.1647],0.025,0.008,137,91
[-0.3908  0.3076 -0.0858  1.1524],0.025,0.005,131,97
[-0.3843  0.3767 -0.1175  1.1125],0.025,0.005,124,104
[-0.386   0.3514 -0.1221  1.1419],0.025,0.005,122,106
[-0.3762  0.3631 -0.121   1.1194],0.025,0.004,128,100
[-0.3775  0.3627 -0.1288  1.1282],0.026,0.004,136,92
[-0.357   0.4029 -0.1563  1.0982],0.026,0.006,114,114
[-0.3467  0.3246 -0.1153  1.1207],0.026,0.006,139,89
[-0.3695  0.3142 -0.1012  1.1408],0.026,0.005,128,100
[-0.4032  0.305  -0.0775  1.1604],0.026,0.003,123,105
[-0.3871  0.3468 -0.1135  1.1411],0.026,0.006,126,102
[-0.3996  0.3442 -0.1052  1.145 ],0.026,0.005,126,102
[-0.364   0.3266 -0.093   1.116 ],0.026,0.004,122,106
[-0.3848  0.3559 -0.1118  1.1274],0.026,0.006,112,116
[-0.3859  0.3338 -0.1039  1.142 ],0.026,0.004,138,90
[-0.3712  0.3465 -0.107   1.1163],0.026,0.003,132,96
[-0.4079  0.3223 -0.0928  1.1638],0.026,0.004,123,105
[-0.4033  0.3333 -0.0908  1.1484],0.026,0.006,117,111
[-0.3665  0.3743 -0.1233  1.1021],0.026,0.006,130,98
[-0.3369  0.3842 -0.1507  1.0876],0.026,0.005,123,105
[-0.3698  0.2955 -0.087   1.1434],0.026,0.005,129,99
[-0.4145  0.3286 -0.0958  1.1686],0.026,0.006,131,97
[-0.36    0.3628 -0.1212  1.1032],0.026,0.005,118,110
[-0.4113  0.3408 -0.0937  1.1496],0.026,0.004,133,95
[-0.3745  0.3519 -0.1146  1.1219],0.026,0.003,129,99
[-0.3654  0.3329 -0.1111  1.1279],0.026,0.004,139,89
[-0.371   0.3477 -0.1088  1.1169],0.026,0.005,131,97
[-0.4065  0.2919 -0.0678  1.1676],0.026,0.004,123,105
[-0.3516  0.3511 -0.1185  1.1045],0.026,0.005,111,117
[-0.4012  0.3173 -0.0946  1.1628],0.026,0.004,131,97
[-0.4082  0.3271 -0.0863  1.1534],0.026,0.005,133,95
[-0.3562  0.3165 -0.1021  1.1257],0.026,0.006,116,112
[-0.3975  0.3395 -0.1115  1.1543],0.026,0.005,119,109
[-0.3941  0.3325 -0.0966  1.1439],0.026,0.006,130,98
[-0.3286  0.4314 -0.1789  1.0611],0.026,0.004,133,95
[-0.3941  0.3225 -0.0958  1.1524],0.026,0.004,129,99
[-0.3583  0.3348 -0.1189  1.1271],0.026,0.007,111,117
[-0.4002  0.3357 -0.0993  1.1494],0.026,0.003,114,114
[-0.3732  0.3263 -0.1016  1.1325],0.026,0.005,119,109
[-0.4032  0.333  -0.0881  1.1434],0.026,0.004,119,109
[-0.3444  0.3632 -0.1255  1.091 ],0.026,0.005,117,111
[-0.3706  0.3335 -0.1129  1.1343],0.026,0.004,134,94
[-0.3235  0.4197 -0.1766  1.0675],0.026,0.007,124,104
[-0.4316  0.3091 -0.078   1.1859],0.026,0.004,121,107
[-0.3903  0.3522 -0.1102  1.1351],0.026,0.006,125,103
[-0.3282  0.351  -0.1193  1.0806],0.026,0.007,122,106
[-0.3882  0.312  -0.0739  1.1342],0.026,0.004,131,97
[-0.3299  0.4027 -0.1679  1.0813],0.026,0.006,117,111
[-0.3675  0.3704 -0.1237  1.1068],0.026,0.006,133,95
[-0.3372  0.3396 -0.1216  1.1031],0.026,0.005,127,101
[-0.3478  0.325  -0.1009  1.1062],0.026,0.006,115,113
[-0.382   0.3196 -0.1105  1.1564],0.026,0.004,120,108
[-0.3977  0.361  -0.0989  1.1235],0.026,0.006,137,91
[-0.4007  0.3281 -0.0909  1.1483],0.026,0.005,125,103
[-0.3537  0.3484 -0.114   1.1034],0.026,0.005,127,101
[-0.3936  0.3033 -0.0873  1.161 ],0.026,0.005,130,98
[-0.4036  0.3031 -0.0775  1.1618],0.026,0.005,125,103
[-0.3986  0.3617 -0.1206  1.1451],0.026,0.006,126,102
[-0.3789  0.3687 -0.1331  1.1288],0.026,0.004,118,110
[-0.3833  0.3482 -0.1246  1.1445],0.026,0.005,131,97
[-0.4001  0.3244 -0.0804  1.1418],0.026,0.005,127,101
[-0.3779  0.319  -0.1083  1.1513],0.026,0.005,128,100
[-0.3747  0.3279 -0.107   1.1384],0.026,0.004,127,101
[-0.357   0.3241 -0.1111  1.1284],0.026,0.005,127,101
[-0.3962  0.3394 -0.1031  1.1445],0.026,0.004,122,106
[-0.3763  0.3396 -0.1127  1.1349],0.026,0.004,120,108
[-0.3843  0.3203 -0.1104  1.1587],0.026,0.006,127,101
[-0.3939  0.3295 -0.103   1.1527],0.026,0.003,111,117
[-0.3554  0.3385 -0.1131  1.1172],0.026,0.007,113,115
[-0.3615  0.3773 -0.1303  1.0998],0.026,0.004,129,99
[-0.3701  0.3143 -0.1008  1.1409],0.026,0.005,124,104
[-0.3764  0.3251 -0.1006  1.1364],0.026,0.004,116,112
[-0.3746  0.3278 -0.0982  1.1297],0.026,0.005,129,99
[-0.4019  0.2916 -0.0655  1.1618],0.026,0.004,128,100
[-0.3801  0.3157 -0.0927  1.1408],0.026,0.004,119,109
[-0.3836  0.316  -0.1044  1.1578],0.026,0.005,128,100
[-0.3792  0.3576 -0.123   1.1296],0.026,0.004,129,99
[-0.3457  0.3726 -0.1295  1.0874],0.026,0.004,116,112
[-0.4398  0.3212 -0.062   1.1659],0.026,0.006,132,96
[-0.3818  0.3265 -0.0899  1.1285],0.026,0.004,124,104
[-0.3759  0.3411 -0.1179  1.1369],0.026,0.004,129,99
[-0.3894  0.3331 -0.103   1.1448],0.026,0.005,121,107
[-0.4204  0.3319 -0.0766  1.1509],0.026,0.005,130,98
[-0.3486  0.3594 -0.1173  1.0914],0.026,0.005,117,111
[-0.3927  0.337  -0.0919  1.1349],0.026,0.006,130,98
[-0.3754  0.3157 -0.0934  1.1354],0.026,0.005,134,94
[-0.3736  0.3638 -0.1252  1.1221],0.026,0.005,123,105
[-0.4036  0.3285 -0.0877  1.1489],0.026,0.005,129,99
[-0.3679  0.3642 -0.1184  1.1073],0.026,0.005,114,114
[-0.3906  0.3232 -0.0973  1.1491],0.026,0.003,121,107
[-0.397   0.3369 -0.0982  1.1434],0.026,0.003,125,103
[-0.4145  0.2953 -0.0632  1.1672],0.026,0.004,123,105
[-0.3504  0.3439 -0.1194  1.1115],0.026,0.007,118,110
[-0.3627  0.3475 -0.1182  1.1173],0.026,0.003,129,99
[-0.3734  0.3279 -0.0948  1.1248],0.026,0.004,118,110
[-0.3517  0.3921 -0.1531  1.0992],0.026,0.004,129,99
[-0.3816  0.3573 -0.1094  1.1189],0.026,0.004,126,102
[-0.3419  0.3851 -0.1394  1.081 ],0.026,0.003,125,103
[-0.3786  0.3231 -0.0894  1.1299],0.026,0.005,125,103
[-0.4063  0.3106 -0.1026  1.1832],0.026,0.003,115,113
[-0.3494  0.3468 -0.1277  1.1148],0.026,0.004,124,104
[-0.3077  0.4499 -0.1908  1.0352],0.026,0.005,133,95
[-0.3598  0.3323 -0.1069  1.1188],0.026,0.005,118,110
[-0.3474  0.3067 -0.096   1.1194],0.026,0.006,130,98
[-0.4031  0.3248 -0.078   1.1405],0.026,0.004,134,94
[-0.3481  0.2873 -0.083   1.1252],0.026,0.005,121,107
[-0.407   0.3251 -0.0992  1.1664],0.026,0.004,115,113
[-0.4021  0.3583 -0.117   1.1485],0.026,0.007,114,114
[-0.4076  0.3357 -0.096   1.153 ],0.026,0.004,121,107
[-0.3622  0.3209 -0.0888  1.1138],0.026,0.005,139,89
[-0.375   0.3421 -0.1106  1.1287],0.026,0.003,130,98
[-0.3683  0.3216 -0.096   1.1264],0.026,0.005,125,103
[-0.4132  0.2982 -0.0769  1.1763],0.026,0.004,122,106
[-0.3974  0.3268 -0.0925  1.1481],0.026,0.005,123,105
[-0.376   0.3137 -0.078   1.1255],0.026,0.006,126,102
[-0.3927  0.3157 -0.0906  1.1524],0.026,0.004,114,114
[-0.3649  0.3326 -0.1125  1.1311],0.026,0.005,109,119
[-0.3632  0.3385 -0.1015  1.1097],0.026,0.004,136,92
[-0.3935  0.3212 -0.1105  1.1686],0.026,0.006,125,103
[-0.3699  0.3826 -0.1176  1.0929],0.026,0.007,114,114
[-0.3839  0.3341 -0.1136  1.1474],0.026,0.003,126,102
[-0.3829  0.3098 -0.0937  1.1507],0.026,0.005,121,107
[-0.3881  0.306  -0.0865  1.1527],0.026,0.005,128,100
[-0.3882  0.3472 -0.0976  1.1237],0.026,0.005,142,86
[-0.3698  0.3464 -0.1191  1.1288],0.026,0.005,120,108
[-0.3575  0.3496 -0.1256  1.1181],0.026,0.004,122,106
[-0.3775  0.3314 -0.1037  1.1351],0.026,0.008,134,94
[-0.3753  0.3781 -0.1287  1.1122],0.026,0.005,130,98
[-0.365   0.3389 -0.1204  1.1312],0.026,0.003,132,96
[-0.3856  0.3599 -0.1265  1.1395],0.026,0.006,108,120
[-0.4033  0.3123 -0.0851  1.1623],0.026,0.006,112,116
[-0.3719  0.3596 -0.1194  1.1172],0.026,0.004,139,89
[-0.3796  0.305  -0.0913  1.1496],0.026,0.008,127,101
[-0.3922  0.3105 -0.0861  1.1518],0.026,0.005,123,105
[-0.3538  0.3729 -0.1397  1.1057],0.026,0.005,133,95
[-0.368   0.3536 -0.1165  1.1173],0.026,0.005,126,102
[-0.3705  0.3249 -0.1053  1.135 ],0.026,0.006,132,96
[-0.3868  0.3181 -0.112   1.1661],0.026,0.004,118,110
[-0.3846  0.3928 -0.1477  1.1264],0.026,0.007,135,93
[-0.3811  0.3437 -0.1018  1.124 ],0.026,0.003,130,98
[-0.3721  0.3429 -0.116   1.1303],0.026,0.005,123,105
[-0.3722  0.3604 -0.1334  1.1291],0.026,0.004,129,99
[-0.3972  0.304  -0.075   1.153 ],0.026,0.004,138,90
[-0.3574  0.3605 -0.1253  1.1069],0.026,0.006,120,108
[-0.3585  0.3513 -0.1311  1.1239],0.026,0.006,127,101
[-0.403   0.2938 -0.0585  1.1518],0.026,0.004,135,93
[-0.3778  0.3224 -0.0911  1.1303],0.026,0.005,111,117
[-0.3952  0.3086 -0.0812  1.1526],0.026,0.003,126,102
[-0.3605  0.2923 -0.0855  1.137 ],0.026,0.004,112,116
[-0.3825  0.3156 -0.0899  1.1415],0.026,0.004,120,108
[-0.3973  0.3395 -0.0982  1.1422],0.026,0.004,124,104
[-0.3654  0.3346 -0.0982  1.1143],0.026,0.003,120,108
[-0.3856  0.3375 -0.1007  1.1349],0.026,0.006,127,101
[-0.4003  0.3321 -0.0967  1.1495],0.026,0.003,127,101
[-0.3738  0.3138 -0.0853  1.1293],0.026,0.004,131,97
[-0.3842  0.2986 -0.0741  1.1434],0.026,0.005,137,91
[-0.3879  0.3428 -0.1006  1.1307],0.026,0.003,116,112
[-0.3854  0.3242 -0.0841  1.1302],0.026,0.004,127,101
[-0.3868  0.3375 -0.1038  1.138 ],0.026,0.004,120,108
[-0.3733  0.3552 -0.1089  1.1124],0.027,0.005,114,114
[-0.4171  0.3231 -0.0948  1.1734],0.027,0.005,124,104
[-0.3998  0.3404 -0.1015  1.1453],0.027,0.004,118,110
[-0.3511  0.3392 -0.1047  1.0994],0.027,0.005,132,96
[-0.3957  0.2976 -0.0734  1.1565],0.027,0.004,135,93
[-0.3271  0.4002 -0.1603  1.0732],0.027,0.005,127,101
[-0.3186  0.3907 -0.1589  1.0724],0.027,0.005,135,93
[-0.3439  0.4036 -0.1614  1.0864],0.027,0.005,140,88
[-0.3532  0.3747 -0.1302  1.0947],0.027,0.004,127,101
[-0.3629  0.3217 -0.0907  1.1165],0.027,0.006,128,100
[-0.3854  0.3492 -0.1041  1.1255],0.027,0.004,124,104
[-0.3782  0.3804 -0.1367  1.1205],0.027,0.006,118,110
[-0.3801  0.3383 -0.1137  1.1414],0.027,0.005,124,104
[-0.4127  0.2867 -0.0781  1.1886],0.027,0.006,109,119
[-0.3755  0.3216 -0.1071  1.1451],0.027,0.005,117,111
[-0.3915  0.327  -0.1158  1.1669],0.027,0.006,115,113
[-0.3622  0.3603 -0.1144  1.1   ],0.027,0.003,114,114
[-0.3892  0.3297 -0.0882  1.1332],0.027,0.005,131,97
[-0.3828  0.3001 -0.0729  1.1396],0.027,0.003,116,112
[-0.363   0.3424 -0.1042  1.1095],0.027,0.004,132,96
[-0.3779  0.3462 -0.0982  1.1134],0.027,0.005,124,104
[-0.4143  0.3106 -0.0725  1.1614],0.027,0.004,125,103
[-0.347   0.3876 -0.1479  1.0926],0.027,0.005,123,105
[-0.3372  0.3386 -0.0987  1.0828],0.027,0.007,120,108
[-0.4136  0.3046 -0.0727  1.1667],0.027,0.004,123,105
[-0.3782  0.3156 -0.0877  1.1347],0.027,0.004,133,95
[-0.3937  0.3407 -0.0891  1.1276],0.027,0.005,134,94
[-0.3545  0.3451 -0.1193  1.1136],0.027,0.004,114,114
[-0.366   0.3116 -0.096   1.1337],0.027,0.005,121,107
[-0.3592  0.3715 -0.1288  1.103 ],0.027,0.005,130,98
[-0.3486  0.3421 -0.1203  1.1106],0.027,0.003,125,103
[-0.3426  0.3349 -0.1221  1.1144],0.027,0.006,139,89
[-0.4113  0.3398 -0.0977  1.1564],0.027,0.006,119,109
[-0.4272  0.2944 -0.0591  1.1771],0.027,0.004,130,98
[-0.3749  0.3586 -0.1231  1.1273],0.027,0.007,119,109
[-0.3784  0.3198 -0.0862  1.1299],0.027,0.005,114,114
[-0.365   0.3533 -0.1113  1.1084],0.027,0.005,122,106
[-0.3528  0.3453 -0.1186  1.1115],0.027,0.005,104,124
[-0.3602  0.3011 -0.0745  1.1181],0.027,0.006,122,106
[-0.3795  0.3733 -0.1293  1.1229],0.027,0.005,119,109
[-0.3452  0.3578 -0.1262  1.0968],0.027,0.006,119,109
[-0.3706  0.3274 -0.1096  1.1368],0.027,0.003,131,97
[-0.3448  0.35   -0.1183  1.0972],0.027,0.003,144,84
[-0.3747  0.3074 -0.0838  1.1362],0.027,0.005,114,114
[-0.3877  0.3386 -0.1101  1.1439],0.027,0.004,125,103
[-0.3761  0.3802 -0.1316  1.1153],0.027,0.006,130,98
[-0.3706  0.3304 -0.1039  1.129 ],0.027,0.004,122,106
[-0.3903  0.2848 -0.0612  1.1498],0.027,0.004,121,107
[-0.3785  0.3867 -0.1316  1.1109],0.027,0.006,137,91
[-0.4373  0.2706 -0.0416  1.192 ],0.027,0.005,134,94
[-0.3467  0.3548 -0.1341  1.1101],0.027,0.005,112,116
[-0.3484  0.3641 -0.1308  1.0994],0.027,0.004,125,103
[-0.3769  0.3351 -0.1084  1.1346],0.027,0.004,129,99
[-0.3888  0.3195 -0.0918  1.146 ],0.027,0.004,119,109
[-0.3806  0.308  -0.0903  1.1468],0.027,0.005,132,96
[-0.3709  0.3557 -0.1213  1.1207],0.027,0.003,126,102
[-0.3757  0.3479 -0.1042  1.1177],0.027,0.008,126,102
[-0.3685  0.3501 -0.1185  1.1219],0.027,0.005,118,110
[-0.3876  0.3468 -0.1108  1.1372],0.027,0.004,126,102
[-0.4054  0.3102 -0.0714  1.1516],0.027,0.005,107,121
[-0.4168  0.2912 -0.0691  1.18  ],0.027,0.005,130,98
[-0.381   0.3351 -0.0986  1.1291],0.027,0.003,137,91
[-0.3757  0.3488 -0.1078  1.1209],0.027,0.005,117,111
[-0.3895  0.315  -0.0956  1.155 ],0.027,0.004,124,104
[-0.3671  0.3551 -0.1173  1.1143],0.027,0.005,126,102
[-0.3607  0.3375 -0.1143  1.1207],0.027,0.005,135,93
[-0.4301  0.3067 -0.0758  1.1848],0.027,0.006,116,112
[-0.3869  0.3496 -0.1106  1.1345],0.027,0.005,129,99
[-0.3408  0.3546 -0.1469  1.1155],0.027,0.006,120,108
[-0.3568  0.3248 -0.1103  1.1259],0.027,0.003,137,91
[-0.3845  0.3215 -0.102   1.1491],0.027,0.004,107,121
[-0.3895  0.337  -0.0985  1.1366],0.027,0.005,124,104
[-0.3919  0.3494 -0.1082  1.1368],0.027,0.005,138,90
[-0.4199  0.319  -0.0999  1.186 ],0.027,0.005,128,100
[-0.382   0.3075 -0.0831  1.1422],0.027,0.004,131,97
[-0.3789  0.3507 -0.1045  1.1173],0.027,0.004,117,111
[-0.3385  0.3699 -0.1273  1.081 ],0.027,0.004,119,109
[-0.3524  0.3169 -0.0988  1.1176],0.027,0.005,122,106
[-0.3702  0.3333 -0.1148  1.135 ],0.027,0.005,123,105
[-0.3567  0.32   -0.1001  1.1191],0.027,0.005,135,93
[-0.3562  0.3502 -0.1264  1.1172],0.027,0.004,134,94
[-0.391   0.3328 -0.092   1.1359],0.027,0.005,130,98
[-0.4192  0.3092 -0.0843  1.1816],0.027,0.007,121,107
[-0.3919  0.3279 -0.0903  1.1405],0.027,0.004,136,92
[-0.392   0.3263 -0.1002  1.1506],0.027,0.003,129,99
[-0.3775  0.3459 -0.1073  1.1241],0.027,0.004,125,103
[-0.3922  0.3436 -0.0946  1.1288],0.027,0.003,125,103
[-0.3641  0.3446 -0.1081  1.1123],0.027,0.005,117,111
[-0.4093  0.3111 -0.0833  1.1672],0.027,0.004,116,112
[-0.4375  0.3073 -0.0773  1.1928],0.027,0.004,124,104
[-0.3946  0.3393 -0.1135  1.1532],0.027,0.004,128,100
[-0.3899  0.3211 -0.0966  1.1495],0.027,0.006,126,102
[-0.3929  0.3193 -0.0802  1.1393],0.027,0.005,131,97
[-0.3727  0.3459 -0.1205  1.1324],0.027,0.004,135,93
[-0.3475  0.3578 -0.1137  1.0874],0.027,0.005,131,97
[-0.3578  0.3692 -0.1317  1.1061],0.027,0.004,124,104
[-0.3699  0.3305 -0.1015  1.125 ],0.027,0.006,118,110
[-0.3908  0.3042 -0.0574  1.1271],0.027,0.004,128,100
[-0.3948  0.3413 -0.1201  1.1583],0.027,0.003,135,93
[-0.3574  0.3376 -0.1135  1.117 ],0.027,0.004,120,108
[-0.3834  0.3259 -0.1034  1.1452],0.027,0.005,119,109
[-0.4022  0.3384 -0.0957  1.1453],0.027,0.004,112,116
[-0.3904  0.3475 -0.1049  1.1336],0.027,0.006,124,104
[-0.383   0.3342 -0.1003  1.1357],0.027,0.006,128,100
[-0.3858  0.3174 -0.0881  1.1421],0.027,0.009,127,101
[-0.373   0.404  -0.1452  1.1027],0.027,0.009,117,111
[-0.3862  0.3478 -0.1087  1.1332],0.027,0.005,111,117
[-0.3776  0.3346 -0.0829  1.1111],0.027,0.004,119,109
[-0.4204  0.3218 -0.0968  1.18  ],0.027,0.004,144,84
[-0.3471  0.3618 -0.116   1.0856],0.027,0.005,121,107
[-0.3813  0.3145 -0.0806  1.1327],0.027,0.004,136,92
[-0.3823  0.3451 -0.0969  1.1192],0.027,0.004,124,104
[-0.3483  0.3882 -0.1296  1.075 ],0.027,0.005,128,100
[-0.3536  0.2808 -0.0847  1.1398],0.027,0.006,119,109
[-0.3789  0.3699 -0.142   1.1378],0.027,0.005,126,102
[-0.3973  0.3289 -0.1044  1.1584],0.027,0.004,122,106
[-0.3633  0.3229 -0.1006  1.1249],0.027,0.005,147,81
[-0.3419  0.3311 -0.109   1.1034],0.027,0.006,118,110
[-0.404   0.3285 -0.0876  1.1487],0.027,0.006,119,109
[-0.3574  0.3244 -0.1106  1.1271],0.027,0.005,123,105
[-0.364   0.3396 -0.112   1.1215],0.027,0.004,119,109
[-0.384   0.309  -0.0994  1.1583],0.027,0.004,125,103
[-0.3665  0.3327 -0.1003  1.1187],0.027,0.004,117,111
[-0.3767  0.3611 -0.1089  1.1094],0.027,0.003,134,94
[-0.4098  0.3123 -0.0887  1.171 ],0.027,0.004,126,102
[-0.3617  0.389  -0.1614  1.1195],0.027,0.005,122,106
[-0.3708  0.3509 -0.1227  1.1277],0.027,0.003,116,112
[-0.4223  0.2907 -0.0596  1.1753],0.027,0.005,115,113
[-0.3624  0.3644 -0.1343  1.1169],0.027,0.004,128,100
[-0.3982  0.3088 -0.0972  1.1691],0.027,0.006,137,91
[-0.3681  0.3507 -0.1293  1.1328],0.027,0.005,126,102
[-0.387   0.3196 -0.0872  1.1405],0.027,0.006,134,94
[-0.3912  0.3    -0.082   1.1572],0.027,0.006,125,103
[-0.3716  0.3375 -0.1129  1.1341],0.027,0.005,117,111
[-0.3941  0.319  -0.0875  1.1477],0.027,0.004,118,110
[-0.396   0.3219 -0.0892  1.1493],0.027,0.005,111,117
[-0.3679  0.3331 -0.0942  1.1154],0.027,0.004,123,105
[-0.3786  0.3338 -0.1049  1.1342],0.027,0.003,128,100
[-0.3789  0.3318 -0.1081  1.1399],0.027,0.006,140,88
[-0.3542  0.3446 -0.1395  1.1319],0.027,0.004,133,95
[-0.3969  0.307  -0.0727  1.1469],0.027,0.003,128,100
[-0.34    0.3821 -0.1534  1.0958],0.027,0.007,144,84
[-0.3826  0.2996 -0.0705  1.1381],0.027,0.004,129,99
[-0.4017  0.322  -0.0938  1.1594],0.027,0.005,141,87
[-0.3913  0.3201 -0.0939  1.1506],0.027,0.003,113,115
[-0.3807  0.3144 -0.0907  1.142 ],0.027,0.005,128,100
[-0.3999  0.333  -0.1139  1.1652],0.027,0.006,126,102
[-0.352   0.3701 -0.1266  1.0937],0.027,0.007,113,115
[-0.411   0.296  -0.074   1.1731],0.027,0.005,118,110
[-0.3894  0.3197 -0.0807  1.1351],0.027,0.005,136,92
[-0.3803  0.3172 -0.0974  1.1439],0.027,0.004,129,99
[-0.3303  0.3877 -0.1554  1.083 ],0.027,0.003,124,104
[-0.3958  0.3199 -0.0816  1.1419],0.027,0.003,125,103
[-0.3865  0.3302 -0.096   1.1361],0.027,0.005,134,94
[-0.3769  0.3188 -0.0713  1.114 ],0.027,0.005,116,112
[-0.3986  0.3136 -0.0763  1.1461],0.027,0.004,118,110
[-0.4155  0.3402 -0.0944  1.1573],0.027,0.008,122,106
[-0.3798  0.3281 -0.0944  1.1306],0.027,0.004,139,89
[-0.391   0.3445 -0.1085  1.1402],0.027,0.006,136,92
[-0.3325  0.359  -0.1286  1.0857],0.028,0.006,122,106
[-0.3397  0.3803 -0.1407  1.0853],0.028,0.008,123,105
[-0.3897  0.341  -0.1171  1.1506],0.028,0.008,124,104
[-0.361   0.3455 -0.1181  1.1212],0.028,0.008,120,108
[-0.3726  0.3343 -0.115   1.1373],0.028,0.007,131,97
[-0.3795  0.3451 -0.1056  1.1252],0.028,0.004,124,104
[-0.3878  0.308  -0.0876  1.1506],0.028,0.004,127,101
[-0.3646  0.3295 -0.0998  1.1188],0.028,0.005,118,110
[-0.3516  0.3548 -0.1062  1.0881],0.028,0.005,124,104
[-0.3748  0.3392 -0.111   1.1329],0.028,0.005,124,104
[-0.4061  0.3304 -0.0973  1.1585],0.028,0.004,125,103
[-0.3942  0.3278 -0.0841  1.1347],0.028,0.006,123,105
[-0.3491  0.3126 -0.1165  1.1361],0.028,0.008,128,100
[-0.354   0.3283 -0.109   1.121 ],0.028,0.006,131,97
[-0.3952  0.332  -0.0977  1.1449],0.028,0.004,120,108
[-0.3532  0.3607 -0.1305  1.1087],0.028,0.004,121,107
[-0.3923  0.3211 -0.0858  1.1436],0.028,0.005,107,121
[-0.3629  0.375  -0.1332  1.1067],0.028,0.006,112,116
[-0.3771  0.3199 -0.0899  1.1318],0.028,0.005,125,103
[-0.3757  0.3495 -0.1227  1.1355],0.028,0.005,143,85
[-0.4066  0.3386 -0.0832  1.137 ],0.028,0.005,134,94
[-0.3848  0.3382 -0.1008  1.1325],0.028,0.005,122,106
[-0.3751  0.3331 -0.1058  1.1313],0.028,0.004,127,101
[-0.3778  0.3514 -0.0908  1.1026],0.028,0.005,122,106
[-0.3763  0.3422 -0.108   1.1268],0.028,0.004,127,101
[-0.4113  0.2879 -0.0579  1.1651],0.028,0.003,112,116
[-0.3302  0.3242 -0.1211  1.1099],0.028,0.006,130,98
[-0.3744  0.3668 -0.1289  1.1235],0.028,0.007,127,101
[-0.4206  0.3143 -0.0827  1.1738],0.028,0.005,141,87
[-0.3994  0.2951 -0.0667  1.156 ],0.028,0.007,118,110
[-0.3771  0.316  -0.108   1.1548],0.028,0.006,112,116
[-0.3632  0.3481 -0.1089  1.1084],0.028,0.005,135,93
[-0.3964  0.3339 -0.0965  1.1458],0.028,0.005,124,104
[-0.3676  0.3533 -0.1236  1.1228],0.028,0.004,123,105
[-0.3665  0.3109 -0.1022  1.1409],0.028,0.005,132,96
[-0.3925  0.3523 -0.105   1.1302],0.028,0.004,120,108
[-0.3623  0.3479 -0.1312  1.1296],0.028,0.005,122,106
[-0.3414  0.348  -0.1207  1.0972],0.028,0.006,134,94
[-0.3952  0.3146 -0.0944  1.1599],0.028,0.004,118,110
[-0.3913  0.3231 -0.0901  1.1426],0.028,0.003,123,105
[-0.3626  0.3258 -0.1148  1.1367],0.028,0.005,125,103
[-0.3754  0.335  -0.1043  1.1287],0.028,0.004,136,92
[-0.4231  0.3076 -0.0675  1.1702],0.028,0.007,130,98
[-0.3807  0.3127 -0.0952  1.148 ],0.028,0.005,115,113
[-0.3703  0.3273 -0.0957  1.1227],0.028,0.006,130,98
[-0.3584  0.3257 -0.1116  1.1281],0.028,0.004,122,106
[-0.3947  0.3194 -0.0952  1.1559],0.028,0.004,118,110
